NoteType,UNIQUE_ID,Name,created_us,created_da,last_edite,last_edi_1
0,MSC2025A1,Abernethy,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A2,Archerwill,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A3,Balcarres,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A4,Baljennie,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A6,Batoche,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A7,Battleford,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A8,Big River,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A9,Birch Hills,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A10,Bresaylor,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A11,Cando,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A14,Chitek Lake,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A23,Duck Lake,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A25,Estevan,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A26,Fish Creek,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A34,Fort Qu'Appelle,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A38,Glen Mary,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A40,Green Lake,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A43,Halcro,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A44,Jackfish Lake,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A47,Lac Pelletier,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A50,Last Mountain Lake,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A51,Lebret,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A56,Lestock,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A57,Meadow Lake,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A58,Mont Nebo,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A60,Moose Jaw,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A62,Muskeg Lake,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A68,Prince Albert,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A70,Regina,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A73,Round Prairie,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A77,Saskatoon,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A78,St. Laurent de Grandin,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A74,Saint Louis de Langevin,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A79,Ste. Delphine,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A80,Swift Current,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A84,Welwyn,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A85,Willow Bunch,NTW148,8/19/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A83,Val Marie,NTW148,8/19/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A45,Katepwa Lake,NTW148,8/27/2025 0:00:00,NTW148,8/28/2025 0:00:00
0,MSC2025A67,Pratt's Lake,NTW148,8/27/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A75,Saskatchewan Landing,NTW148,8/27/2025 0:00:00,NTW148,8/27/2025 0:00:00
0,MSC2025A82,Touchwood,NTW148,8/27/2025 0:00:00,NTW148,8/27/2025 0:00:00
